timestamp,open,high,low,close,volume
2022-11-04 20:00:00,221.2400,221.2400,221.2400,221.2400,844
2022-11-04 19:59:00,221.1200,221.1200,221.1200,221.1200,147
2022-11-04 19:57:00,221.2700,221.2700,221.2700,221.2700,197
2022-11-04 19:56:00,221.2000,221.2000,221.2000,221.2000,140
2022-11-04 19:53:00,221.1400,221.1400,221.1100,221.1100,1788
2022-11-04 19:52:00,221.2500,221.2500,221.2000,221.2000,567
2022-11-04 19:51:00,221.2000,221.2000,221.2000,221.2000,455
2022-11-04 19:50:00,221.3000,221.3000,221.2800,221.2800,922
2022-11-04 19:40:00,221.1701,221.1701,221.1701,221.1701,300
2022-11-04 19:26:00,221.3400,221.3400,221.3400,221.3400,410
2022-11-04 19:25:00,221.2200,221.2200,221.2200,221.2200,229
2022-11-04 19:18:00,221.2000,221.2000,221.2000,221.2000,252
2022-11-04 19:17:00,221.3000,221.3000,221.3000,221.3000,687
2022-11-04 19:12:00,221.3000,221.3000,221.3000,221.3000,650
2022-11-04 19:11:00,221.2700,221.3400,221.2700,221.3400,588
2022-11-04 19:10:00,221.2700,221.2700,221.2700,221.2700,255
2022-11-04 19:06:00,221.2500,221.2500,221.2500,221.2500,105
2022-11-04 19:03:00,221.3000,221.3000,221.3000,221.3000,234
2022-11-04 19:02:00,221.2500,221.2500,221.2500,221.2500,352
2022-11-04 19:00:00,221.3000,221.3000,221.3000,221.3000,479
2022-11-04 18:51:00,221.3300,221.3300,221.3300,221.3300,158
2022-11-04 18:49:00,221.2500,221.2500,221.2500,221.2500,298
2022-11-04 18:46:00,221.0000,221.0000,221.0000,221.0000,215
2022-11-04 18:42:00,220.9200,220.9300,220.9200,220.9300,591
2022-11-04 18:37:00,221.0000,221.1000,221.0000,221.0000,1592
2022-11-04 18:24:00,221.0000,221.1200,220.9900,221.0000,1674
2022-11-04 18:23:00,221.1800,221.1800,221.1200,221.1200,1004
2022-11-04 18:20:00,221.2700,221.2700,221.1300,221.1300,1172
2022-11-04 18:19:00,221.1300,221.1300,221.1300,221.1300,251
2022-11-04 18:18:00,221.2500,221.2500,221.2500,221.2500,403
2022-11-04 18:15:00,221.1200,221.1200,221.1200,221.1200,369
2022-11-04 18:13:00,221.1400,221.1400,221.1400,221.1400,192
2022-11-04 18:08:00,221.1200,221.1200,221.1200,221.1200,243
2022-11-04 18:03:00,221.2500,221.2500,221.2500,221.2500,100
2022-11-04 18:02:00,221.2500,221.2500,221.2500,221.2500,431
2022-11-04 17:59:00,221.3000,221.3000,221.3000,221.3000,197
2022-11-04 17:57:00,221.3500,221.3500,221.3500,221.3500,453
2022-11-04 17:51:00,221.3512,221.3512,221.2500,221.2500,392
2022-11-04 17:50:00,221.2500,221.2500,221.2500,221.2500,365
2022-11-04 17:49:00,221.1068,221.1068,221.1068,221.1068,415
2022-11-04 17:44:00,221.1003,221.1003,221.1003,221.1003,1376
2022-11-04 17:35:00,221.1000,221.1000,221.1000,221.1000,736
2022-11-04 17:28:00,221.1700,221.1700,221.1700,221.1700,100
2022-11-04 17:27:00,221.2400,221.2900,221.2400,221.2900,1365
2022-11-04 17:26:00,221.2000,221.2500,221.2000,221.2500,788
2022-11-04 17:25:00,221.1800,221.1800,221.1800,221.1800,185
2022-11-04 17:24:00,221.1800,221.1800,221.1800,221.1800,684
2022-11-04 17:19:00,221.0000,221.0000,221.0000,221.0000,113
2022-11-04 17:18:00,221.1300,221.1300,221.1300,221.1300,1219
2022-11-04 17:16:00,220.9100,220.9100,220.9100,220.9100,154
2022-11-04 17:15:00,221.0000,221.1251,221.0000,221.1251,396
2022-11-04 17:14:00,221.0100,221.0100,221.0100,221.0100,432
2022-11-04 17:11:00,220.9001,220.9001,220.9001,220.9001,211
2022-11-04 17:05:00,220.9007,220.9007,220.9007,220.9007,985
2022-11-04 17:00:00,221.0000,221.0000,221.0000,221.0000,2837
2022-11-04 16:59:00,221.0100,221.0100,221.0000,221.0000,5135
2022-11-04 16:57:00,221.1200,221.1200,221.1200,221.1200,185
2022-11-04 16:56:00,221.1500,221.1500,221.1500,221.1500,833
2022-11-04 16:54:00,221.1500,221.1500,221.1500,221.1500,2142
2022-11-04 16:53:00,221.1500,221.1500,221.1500,221.1500,124
2022-11-04 16:52:00,221.2000,221.2000,221.1500,221.1500,342
2022-11-04 16:51:00,221.2100,221.2100,221.2000,221.2000,639
2022-11-04 16:48:00,221.2000,221.2500,221.1100,221.2500,2102
2022-11-04 16:47:00,221.2600,221.2600,221.2600,221.2600,567
2022-11-04 16:41:00,221.2500,221.2500,221.2500,221.2500,496
2022-11-04 16:40:00,221.2700,221.2700,221.2700,221.2700,144
2022-11-04 16:39:00,221.2400,221.2899,221.2400,221.2899,825
2022-11-04 16:35:00,221.2500,221.2500,221.2500,221.2500,1168
2022-11-04 16:34:00,221.1602,221.1602,221.1600,221.1600,1738
2022-11-04 16:33:00,221.2500,221.2500,221.2200,221.2200,1075
2022-11-04 16:31:00,221.3900,221.3900,221.2000,221.2000,1188
2022-11-04 16:30:00,221.4000,221.4000,221.3900,221.3900,799
2022-11-04 16:29:00,221.4400,221.4400,221.4400,221.4400,355
2022-11-04 16:28:00,221.3900,221.3900,221.3900,221.3900,773
2022-11-04 16:27:00,221.3900,221.3900,221.3900,221.3900,1171
2022-11-04 16:25:00,221.3900,221.3900,221.3900,221.3900,3201
2022-11-04 16:22:00,221.4600,221.4600,221.4500,221.4600,1043
2022-11-04 16:21:00,221.4500,221.5000,221.4500,221.5000,1715
2022-11-04 16:20:00,221.4400,221.4900,221.3900,221.3900,6975
2022-11-04 16:19:00,221.3000,221.4400,221.2400,221.3900,5812
2022-11-04 16:18:00,221.1400,221.3900,221.1400,221.3900,7671
2022-11-04 16:16:00,221.1600,221.1600,221.1600,221.1600,798
2022-11-04 16:14:00,221.4400,221.4400,221.2700,221.2700,3181
2022-11-04 16:13:00,221.3900,221.4400,221.3900,221.3900,12475
2022-11-04 16:12:00,221.3900,221.3900,221.3900,221.3900,22583
2022-11-04 16:11:00,221.4400,221.4400,221.3900,221.4000,272501
2022-11-04 16:10:00,221.5000,221.5000,221.4300,221.4300,5481
2022-11-04 16:09:00,221.6700,221.6888,221.3900,221.5000,19472
2022-11-04 16:08:00,221.3900,221.7400,221.3900,221.5600,107696
2022-11-04 16:07:00,221.5100,221.7000,221.5100,221.7000,3610
2022-11-04 16:06:00,221.4800,221.5400,221.4800,221.5400,830
2022-11-04 16:05:00,221.5800,221.5800,221.4900,221.4900,3549
2022-11-04 16:04:00,221.5200,221.6000,221.4400,221.5900,3380
2022-11-04 16:03:00,221.3900,221.7000,221.3900,221.5100,5548
2022-11-04 16:02:00,221.4000,221.6900,221.3900,221.3900,187829
2022-11-04 16:01:00,221.3900,221.4600,221.3900,221.3900,1926162
2022-11-04 16:00:00,221.0600,221.5900,221.0600,221.5400,681167
2022-11-04 15:59:00,220.8700,221.1050,220.8600,221.0600,241176
2022-11-04 15:58:00,220.9600,220.9900,220.8000,220.8600,235935
2022-11-04 15:57:00,221.0300,221.1000,220.9100,220.9650,191172
